Date/Time,Word Count,en,LEET,ru
2024.03.05-16.32.42,0,0,0,0
2024.03.21-17.26.54,56,0,0,56
2024.03.21-17.31.15,754,7,0,754
2024.05.17-16.06.27,2753,7,0,2753
2024.05.19-19.32.21,2579,7,0,2579
2024.05.19-20.07.32,2579,556,0,2579
2024.05.20-11.43.01,2579,1167,0,2579
2024.05.20-12.04.50,2579,1676,0,2579
2024.05.20-12.18.22,2579,1860,0,2579
2024.05.20-13.16.35,2579,1874,0,2579
2024.05.20-21.40.05,2581,1874,0,2581
2024.05.20-22.33.46,2423,1874,0,2423
2024.05.21-13.42.33,2411,1881,0,2411
2024.05.21-13.45.25,3112,1881,0,3112
2024.05.21-14.18.14,3305,2449,0,3305
2024.05.21-14.32.35,5567,2736,0,5567
2024.05.21-16.41.05,5552,2730,0,5552
2024.05.22-13.07.49,5536,4868,0,5536
2024.05.22-13.29.52,5536,5199,0,5536
2024.05.24-18.11.54,6499,5182,0,6499
2024.05.24-20.00.57,6420,5303,0,6420
2024.05.24-20.15.58,6427,5304,0,6427
2024.05.25-11.38.16,6427,5311,0,6427
2024.05.25-12.04.26,6427,6174,0,6427
2024.05.25-12.07.04,6427,6231,0,6427
2024.05.26-19.10.36,5690,5422,0,5690
2024.05.27-12.02.03,5690,5327,0,5690
2024.05.27-13.36.01,5706,5327,0,5706
2024.05.27-13.41.37,5706,5416,0,5706
2024.05.29-13.17.18,5811,5396,0,5811
2024.05.29-13.54.26,5811,5471,0,5811
2024.05.29-14.19.44,5811,5482,0,5811
2024.05.29-14.22.30,5864,5475,0,5864
2024.05.29-14.29.04,5864,5533,0,5864
2024.06.09-15.24.05,5904,5501,0,5904
2024.06.09-15.35.08,5904,5559,0,5904
2024.06.10-12.57.14,5913,5553,0,5913
2024.06.10-13.05.27,5913,5568,0,5913
2024.12.08-14.50.45,6003,5534,0,6003
